FR;24140;Beauregard-et-Bassac;24;44.9874;0.6413;0;
FR;24140;Saint-Julien-de-Crempse;24;44.9512;0.5243;0;
FR;24140;Villamblard;24;45.0217;0.5401;0;
FR;24150;Pressignac-Vicq;24;44.9;0.7167;0;
FR;24150;Pontours;24;44.836;0.7618;0;
FR;24150;Badefols-sur-Dordogne;24;44.8433;0.7918;0;
FR;24150;Lanquais;24;44.8229;0.6707;0;
FR;24150;Bourniquel;24;44.8;0.85;0;
FR;24150;Lalinde;24;44.8362;0.7308;0;
FR;24150;Couze-et-Saint-Front;24;44.8286;0.7051;0;
FR;24150;Saint-Capraise-de-Lalinde;24;44.8423;0.6541;0;
FR;24150;Cause-de-Clérans;24;44.8628;0.6671;0;
FR;24150;Calès;24;44.8558;0.8124;0;
FR;24150;Bayac;24;44.8036;0.7277;0;
FR;24150;Baneuil;24;44.8524;0.6891;0;
FR;24150;Mauzac-et-Grand-Castang;24;44.8667;0.7833;0;
FR;24150;Varennes;24;44.8315;0.6782;0;
FR;24160;Clermont-d'Excideuil;24;45.3658;1.0515;0;
FR;24160;Saint-Médard-d'Excideuil;24;45.3423;1.0709;0;
FR;24160;Salagnac;24;45.3111;1.197;0;
FR;24160;Preyssac-d'Excideuil;24;45.3373;1.1036;0;
FR;24160;Génis;24;45.3253;1.1633;0;
FR;24160;Sainte-Trie;24;45.2987;1.1962;0;
FR;24160;Saint-Jory-las-Bloux;24;45.3627;0.9659;0;
FR;24160;Saint-Raphaël;24;45.3045;1.074;0;
FR;24160;Anlhiac;24;45.3216;1.1268;0;
FR;24160;Saint-Martial-d'Albarède;24;45.325;1.0289;0;
FR;24160;Saint-Germain-des-Prés;24;45.3419;0.9909;0;
FR;24160;Excideuil;24;45.3364;1.0475;0;
FR;24160;Saint-Pantaly-d'Excideuil;24;45.3168;1.0144;0;
FR;24170;Carves;24;44.7833;1.0667;0;
FR;24170;Saint-Pardoux-et-Vielvic;24;44.7619;0.9557;0;
FR;24170;Larzac;24;44.7482;1.0081;0;
FR;24170;Belvès;24;44.7763;1.0059;0;
FR;24170;Saint-Pompont;24;44.7262;1.1467;0;
FR;24170;Sainte-Foy-de-Belvès;24;44.7239;1.0388;0;
FR;24170;Salles-de-Belvès;24;44.7114;0.9993;0;
FR;24170;Grives;24;44.7653;1.0773;0;
FR;24170;Orliac;24;44.7166;1.0684;0;
FR;24170;Siorac-en-Périgord;24;44.8218;0.9873;0;
FR;24170;Saint-Amand-de-Belvès;24;44.75;1.0346;0;
FR;24170;Saint-Laurent-la-Vallée;24;44.7494;1.1102;0;
FR;24170;Sagelat;24;44.7767;1.0291;0;
FR;24170;Monplaisant;24;44.7874;1.0114;0;
FR;24170;Saint-Germain-de-Belvès;24;44.8054;1.0503;0;
FR;24170;Doissat;24;44.7308;1.0699;0;
FR;24170;Cladech;24;44.8154;1.0717;0;
FR;24190;Saint-Germain-du-Salembre;24;45.1383;0.4503;0;
FR;24190;Saint-Séverin-d'Estissac;24;45.0516;0.4773;0;
FR;24190;Vallereuil;24;45.0719;0.5015;0;
FR;24190;Chantérac;24;45.1727;0.4462;0;
FR;24190;Saint-André-de-Double;24;45.15;0.3167;0;
FR;24190;Saint-Jean-d'Ataux;24;45.15;0.4;0;
FR;24190;Saint-Vincent-de-Connezac;24;45.1638;0.3979;0;
FR;24190;Neuvic;24;45.1003;0.469;0;
FR;24190;Douzillac;24;45.0847;0.4149;0;
FR;24200;Carsac-Aillac;24;44.8333;1.25;0;
FR;24200;Saint-André-d'Allas;24;44.8833;1.1833;0;
FR;24200;Proissans;24;44.9333;1.2333;0;
FR;24200;Marcillac-Saint-Quentin;24;44.9667;1.2333;0;
FR;24200;Sainte-Nathalène;24;44.9167;1.25;0;
FR;24200;Sarlat-la-Canéda;24;44.889;1.2166;0;
FR;24200;Saint-Vincent-le-Paluel;24;44.8833;1.2667;0;
FR;24200;Vitrac;24;44.8333;1.25;0;
FR;24201 CEDEX;Sarlat-la-Canéda;24;44.889;1.2166;0;
FR;24202 CEDEX;Sarlat-la-Canéda;24;44.889;1.2166;0;
FR;24203 CEDEX;Sarlat-la-Canéda;24;44.889;1.2166;0;
FR;24204 CEDEX;Sarlat-la-Canéda;24;44.889;1.2166;0;
FR;24205 CEDEX;Sarlat-la-Canéda;24;44.889;1.2166;0;
FR;24206 CEDEX;Sarlat-la-Canéda;24;44.889;1.2166;0;
FR;24208 CEDEX;Sarlat-la-Canéda;24;44.889;1.2166;0;
FR;24209 CEDEX;Sarlat-la-Canéda;24;44.889;1.2166;0;
FR;24210;Azerat;24;45.1505;1.1232;0;
FR;24210;Fossemagne;24;45.1272;0.9855;0;
FR;24210;Ajat;24;45.1564;1.0161;0;
FR;24210;Montagnac-d'Auberoche;24;45.1868;0.9562;0;
FR;24210;Thenon;24;45.139;1.0721;0;
FR;24210;Sainte-Orse;24;45.2036;1.0761;0;
FR;24210;Peyrignac;24;45.1562;1.1921;0;
FR;24210;Saint-Rabier;24;45.172;1.1508;0;
FR;24210;Brouchaud;24;45.2062;0.9982;0;
FR;24210;La Bachellerie;24;45.1463;1.1544;0;
FR;24210;Bars;24;45.1008;1.0651;0;
FR;24210;Gabillou;24;45.2062;1.0342;0;
FR;24210;Limeyrat;24;45.1598;0.9801;0;
FR;24212 CEDEX;Sarlat-la-Canéda;24;44.889;1.2166;0;
FR;24220;Saint-Vincent-de-Cosse;24;44.8333;1.1;0;
FR;24220;Meyrals;24;44.8984;1.0637;0;
FR;24220;Marnac;24;44.8377;1.0268;0;
FR;24220;Allas-les-Mines;24;44.8335;1.072;0;
FR;24220;Beynac-et-Cazenac;24;44.8397;1.1439;0;
FR;24220;Bézenac;24;44.85;1.1;0;
FR;24220;Vézac;24;44.8337;1.1643;0;
FR;24220;Saint-Cyprien;24;44.8692;1.0416;0;
FR;24220;Mouzens;24;44.8455;1.0129;0;
